experiment,image,img_file,magnification,path,x_scaling,y_scaling
LMEX0000000291,LMEX0000000291_IMG_35,2015-05-13_4X_HE_C57BL6_PND7_LMM.15.12A.8.44_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_36,2015-05-13_4X_HE_C57BL6_PND7_LMM.15.12A.8.44_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_37,2015-05-13_4X_HE_C57BL6_PND7_LMM.15.12A.8.44_007.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_38,2015-05-13_4X_HE_C57BL6_PND7_LMM.15.12A.8.44_008.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_39,2015-05-13_4X_HE_C57BL6_PND7_LMM.15.12A.8.44_009.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.625,0.46875
LMEX0000000291,LMEX0000000291_IMG_40,2015-05-13_4X_HE_C57BL6_PND7_LMM.15.12A.8.44_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000291,0.834350586,0.612304688
LMEX0000000623,LMEX0000000623_IMG_19,2016-01-29_HE_4x_LMH-16-D007-LLL-5D4-10_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_20,2016-01-29_HE_4x_LMH-16-D007-LLL-5D4-10_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_21,2016-01-29_HE_4x_LMH-16-D007-LLL-5D4-10_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_22,2016-01-29_HE_4x_LMH-16-D007-LLL-5D4-10_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_23,2016-01-29_HE_4x_LMH-16-D007-LLL-5D4-10_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_24,2016-01-29_HE_4x_LMH-16-D007-LLL-5D4-10_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.625,0.46875
LMEX0000000623,LMEX0000000623_IMG_25,2016-01-29_HE_4x_LMH-16-D007-LLL-5D4-10_11x14_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000623,0.68661499,0.430999756
LMEX0000000625,LMEX0000000625_IMG_16,2016-02-08_HE_4x_LMH-16-D003-LLL-4C2-11_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_17,2016-02-08_HE_4x_LMH-16-D003-LLL-4C2-11_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_18,2016-02-08_HE_4x_LMH-16-D003-LLL-4C2-11_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_19,2016-02-08_HE_4x_LMH-16-D003-LLL-4C2-11_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_20,2016-02-08_HE_4x_LMH-16-D003-LLL-4C2-11_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.625,0.46875
LMEX0000000625,LMEX0000000625_IMG_21,2016-02-08_HE_4x_LMH-16-D003-LLL-4C2-11_11x11_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000625,0.631378174,0.474121094
LMEX0000000613,LMEX0000000613_IMG_13,2016-01-20_HE_4x_LMH-16-D007-LLL-5B4-8_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_14,2016-01-20_HE_4x_LMH-16-D007-LLL-5B4-8_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_15,2016-01-20_HE_4x_LMH-16-D007-LLL-5B4-8_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_16,2016-01-20_HE_4x_LMH-16-D007-LLL-5B4-8_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.625,0.46875
LMEX0000000613,LMEX0000000613_IMG_17,2016-01-20_HE_4x_LMH-16-D007-LLL-5B4-8_12x11_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000613,0.610107422,0.458068848
LMEX0000000614,LMEX0000000614_IMG_2,2016-01-29_HE_4x_LMH-16-D003-LLL-4B2-13_11x10_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.509429932,0.424194336
LMEX0000000614,LMEX0000000614_IMG_21,2016-02-01_HE_4x_LMH-16-D003-LLL-4B2-13_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_22,2016-02-01_HE_4x_LMH-16-D003-LLL-4B2-13_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_23,2016-02-01_HE_4x_LMH-16-D003-LLL-4B2-13_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_24,2016-02-01_HE_4x_LMH-16-D003-LLL-4B2-13_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_25,2016-02-01_HE_4x_LMH-16-D003-LLL-4B2-13_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_26,2016-02-01_HE_4x_LMH-16-D003-LLL-4B2-13_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.625,0.46875
LMEX0000000614,LMEX0000000614_IMG_27,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_12x9_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000614,0.579681396,0.430053711
LMEX0000000615,LMEX0000000615_IMG_16,2016-02-10_HE_4x_LMH-16-D024-LLL-8A2-10_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_17,2016-02-10_HE_4x_LMH-16-D024-LLL-8A2-10_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_18,2016-02-10_HE_4x_LMH-16-D024-LLL-8A2-10_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_19,2016-02-10_HE_4x_LMH-16-D024-LLL-8A2-10_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_20,2016-02-10_HE_4x_LMH-16-D024-LLL-8A2-10_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.805664063,0.604248047
LMEX0000000615,LMEX0000000615_IMG_21,2016-02-12_HE_4x_LMH-16-D024-LLL-8A2-10_11x13_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000615,0.526092529,0.579803467
LMEX0000000616,LMEX0000000616_IMG_16,2016-02-15_AB_4x_LMH-16-D007-LLL-5D4-15_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_17,2016-02-15_AB_4x_LMH-16-D007-LLL-5D4-15_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_18,2016-02-15_AB_4x_LMH-16-D007-LLL-5D4-15_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_19,2016-02-15_AB_4x_LMH-16-D007-LLL-5D4-15_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.805664063,0.604248047
LMEX0000000616,LMEX0000000616_IMG_20,2016-02-15_AB_4x_LMH-16-D007-LLL-5D4-15_11x6_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000616,0.663452148,0.285308838
LMEX0000000617,LMEX0000000617_IMG_19,2016-02-03_HE_4x_LMH-16-D003-LLL-4B3-11_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_20,2016-02-03_HE_4x_LMH-16-D003-LLL-4B3-11_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_21,2016-02-03_HE_4x_LMH-16-D003-LLL-4B3-11_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_22,2016-02-03_HE_4x_LMH-16-D003-LLL-4B3-11_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_23,2016-02-03_HE_4x_LMH-16-D003-LLL-4B3-11_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_24,2016-02-03_HE_4x_LMH-16-D003-LLL-4B3-11_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.625,0.46875
LMEX0000000617,LMEX0000000617_IMG_25,2016-02-03_HE_4x_LMH-16-D003-LLL-9B3-11_11x10_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000617,0.637695313,0.436065674
LMEX0000000618,LMEX0000000618_IMG_17,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_18,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_19,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_20,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_21,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_22,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_23,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_007.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_24,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_008.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.625,0.46875
LMEX0000000618,LMEX0000000618_IMG_25,2016-02-03_HE_4x_LMH-16-D003-LLL-6B3-9_12x9_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000618,0.579681396,0.430053711
LMEX0000000619,LMEX0000000619_IMG_22,2016-02-15_AB_4x_LMH-16-D024-LLL-9B1-3_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_23,2016-02-15_AB_4x_LMH-16-D024-LLL-9B1-3_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_24,2016-02-15_AB_4x_LMH-16-D024-LLL-9B1-3_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_25,2016-02-15_AB_4x_LMH-16-D024-LLL-9B1-3_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_26,2016-02-15_AB_4x_LMH-16-D024-LLL-9B1-3_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_27,2016-02-15_AB_4x_LMH-16-D024-LLL-9B1-3_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.805664063,0.604248047
LMEX0000000619,LMEX0000000619_IMG_28,2016-02-15_AB_4x_LMH-16-D024-LLL-9B1-3_8x9_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000619,0.858154297,0.723083496
LMEX0000000620,LMEX0000000620_IMG_20,2016-02-12_AB_4x_LMH-16-D007-LLL-5C4-10_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_21,2016-02-12_AB_4x_LMH-16-D007-LLL-5C4-10_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_22,2016-02-12_AB_4x_LMH-16-D007-LLL-5C4-10_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_23,2016-02-12_AB_4x_LMH-16-D007-LLL-5C4-10_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_24,2016-02-12_AB_4x_LMH-16-D007-LLL-5C4-10_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_25,2016-02-12_AB_4x_LMH-16-D007-LLL-5C4-10_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.805664063,0.604248047
LMEX0000000620,LMEX0000000620_IMG_26,2016-02-12_AB_4x_LMH-16-D007-LLL-5C4-10_11x13_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000620,0.644226074,0.609069824
LMEX0000000621,LMEX0000000621_IMG_22,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_23,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_24,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_25,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_26,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_27,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_28,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_007.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_29,2016-02-08_HE_4x_LMH-16-D024-LLL-9B1-14_12x13_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.737518311,0.381195068
LMEX0000000622,LMEX0000000622_IMG_26,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_27,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_28,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_29,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_30,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_31,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_32,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_007.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_33,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_008.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_34,2016-01-22_HE_4x_LMH-16-D007-LLL-5C4-10_11x14_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.654205322,0.628570557
LMEX0000000624,LMEX0000000624_IMG_31,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_32,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_33,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_34,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_35,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_36,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_37,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_007.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_38,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_008.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_39,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_009.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_40,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_010.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_41,2016-02-10_HE_4x_LMH-16-D024-LLL-9B2-15_11x13_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.596038818,0.645721436
LMEX0000000626,LMEX0000000626_IMG_33,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_34,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_35,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_36,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_37,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_38,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_006.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_39,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_007.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_40,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_008.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_41,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_009.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_42,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_010.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_43,2016-02-05_HE_4x_LMH-16-D024-LLL-8B2-12_11x15_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.653076172,0.637786865
LMEX0000000627,LMEX0000000627_IMG_13,2016-02-15_AB_4x_LMH-16-D024-LLL-9B2-3_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_14,2016-02-15_AB_4x_LMH-16-D024-LLL-9B2-3_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_15,2016-02-15_AB_4x_LMH-16-D024-LLL-9B2-3_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_16,2016-02-15_AB_4x_LMH-16-D024-LLL-9B2-3_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_17,2016-02-15_AB_4x_LMH-16-D024-LLL-9B2-3_11x7_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.401550293,0.514404297
LMEX0000000628,LMEX0000000628_IMG_25,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_001.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_26,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_002.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_27,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_003.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_28,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_004.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_29,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_005a.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_30,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_005b.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_31,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_005c.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_32,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_005d.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_33,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_14x13_TileScan.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.749908447,0.60949707
LMEX0000000628,LMEX0000000628_IMG_34,2016-01-20_HE_4x_LMH-16-D001-LLL-6B1-10_9x10_TileScan_005.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.669433594,0.50302124
LMEX0000000675,LMEX0000000675_IMG_1,D024-1.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000675,0.732421875,0.366699219
LMEX0000000675,LMEX0000000675_IMG_4,D024-4.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000675,0.703125,0.549316406
LMEX0000000676,LMEX0000000676_IMG_1,P07-1.tif,4X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000676,0.732421875,0.537597656
